date,ticker,close_px
2021-01-04,SPY,368.79
2021-01-04,VIX,26.97
2021-01-05,SPY,371.33
2021-01-05,VIX,25.34
2021-01-06,SPY,373.55
2021-01-06,VIX,25.07
2021-01-07,SPY,379.1
2021-01-07,VIX,22.37
2021-01-08,SPY,381.26
2021-01-08,VIX,21.56
2021-01-11,SPY,378.69
2021-01-11,VIX,24.08
2021-01-12,SPY,378.77
2021-01-12,VIX,23.33
2021-01-13,SPY,379.79
2021-01-13,VIX,22.21
2021-01-14,SPY,378.46
2021-01-14,VIX,23.25
2021-01-15,SPY,375.7
2021-01-15,VIX,24.34
2021-01-19,SPY,378.65
2021-01-19,VIX,23.24
2021-01-20,SPY,383.89
2021-01-20,VIX,21.58
2021-01-21,SPY,384.24
2021-01-21,VIX,21.32
2021-01-22,SPY,382.88
2021-01-22,VIX,21.91
2021-01-25,SPY,384.39
2021-01-25,VIX,23.19
2021-01-26,SPY,383.79
2021-01-26,VIX,23.02
2021-01-27,SPY,374.41
2021-01-27,VIX,37.21
2021-01-28,SPY,377.63
2021-01-28,VIX,30.21
2021-01-29,SPY,370.07
2021-01-29,VIX,33.09
2021-02-01,SPY,376.23
2021-02-01,VIX,30.24
2021-02-02,SPY,381.55
2021-02-02,VIX,25.56
2021-02-03,SPY,381.85
2021-02-03,VIX,22.91
2021-02-04,SPY,386.19
2021-02-04,VIX,21.77
2021-02-05,SPY,387.71
2021-02-05,VIX,20.87
2021-02-08,SPY,390.51
2021-02-08,VIX,21.24
2021-02-09,SPY,390.25
2021-02-09,VIX,21.63
2021-02-10,SPY,390.08
2021-02-10,VIX,21.99
2021-02-11,SPY,390.71
2021-02-11,VIX,21.25
2021-02-12,SPY,392.64
2021-02-12,VIX,19.97
2021-02-16,SPY,392.3
2021-02-16,VIX,21.46
2021-02-17,SPY,392.39
2021-02-17,VIX,21.5
2021-02-18,SPY,390.72
2021-02-18,VIX,22.49
2021-02-19,SPY,390.03
2021-02-19,VIX,22.05
2021-02-22,SPY,387.03
2021-02-22,VIX,23.45
2021-02-23,SPY,387.5
2021-02-23,VIX,23.11
2021-02-24,SPY,391.77
2021-02-24,VIX,21.34
2021-02-25,SPY,382.33
2021-02-25,VIX,28.89
2021-02-26,SPY,380.36
2021-02-26,VIX,27.95
2021-03-01,SPY,389.58
2021-03-01,VIX,23.35
2021-03-02,SPY,386.54
2021-03-02,VIX,24.1
2021-03-03,SPY,381.42
2021-03-03,VIX,26.67
2021-03-04,SPY,376.7
2021-03-04,VIX,28.57
2021-03-05,SPY,383.63
2021-03-05,VIX,24.66
2021-03-08,SPY,381.72
2021-03-08,VIX,25.47
2021-03-09,SPY,387.17
2021-03-09,VIX,24.03
2021-03-10,SPY,389.58
2021-03-10,VIX,22.56
2021-03-11,SPY,393.53
2021-03-11,VIX,21.91
2021-03-12,SPY,394.06
2021-03-12,VIX,20.69
2021-03-15,SPY,396.41
2021-03-15,VIX,20.03
2021-03-16,SPY,395.91
2021-03-16,VIX,19.79
2021-03-17,SPY,397.26
2021-03-17,VIX,19.23
2021-03-18,SPY,391.48
2021-03-18,VIX,21.58
2021-03-19,SPY,389.48
2021-03-19,VIX,20.95
2021-03-22,SPY,392.59
2021-03-22,VIX,18.88
2021-03-23,SPY,389.5
2021-03-23,VIX,20.3
2021-03-24,SPY,387.52
2021-03-24,VIX,21.2
2021-03-25,SPY,389.7
2021-03-25,VIX,19.81
2021-03-26,SPY,395.98
2021-03-26,VIX,18.86
2021-03-29,SPY,395.78
2021-03-29,VIX,20.74
2021-03-30,SPY,394.73
2021-03-30,VIX,19.61
2021-03-31,SPY,396.33
2021-03-31,VIX,19.4
2021-04-01,SPY,400.61
2021-04-01,VIX,17.33
2021-04-05,SPY,406.36
2021-04-05,VIX,17.91
2021-04-06,SPY,406.12
2021-04-06,VIX,18.12
2021-04-07,SPY,406.59
2021-04-07,VIX,17.16
2021-04-08,SPY,408.52
2021-04-08,VIX,16.95
2021-04-09,SPY,411.49
2021-04-09,VIX,16.69
2021-04-12,SPY,411.64
2021-04-12,VIX,16.91
2021-04-13,SPY,412.86
2021-04-13,VIX,16.65
2021-04-14,SPY,411.45
2021-04-14,VIX,16.99
2021-04-15,SPY,415.87
2021-04-15,VIX,16.57
2021-04-16,SPY,417.26
2021-04-16,VIX,16.25
2021-04-19,SPY,415.21
2021-04-19,VIX,17.29
2021-04-20,SPY,412.17
2021-04-20,VIX,18.68
2021-04-21,SPY,416.07
2021-04-21,VIX,17.5
2021-04-22,SPY,412.27
2021-04-22,VIX,18.71
2021-04-23,SPY,416.74
2021-04-23,VIX,17.33
2021-04-26,SPY,417.61
2021-04-26,VIX,17.64
2021-04-27,SPY,417.52
2021-04-27,VIX,17.56
2021-04-28,SPY,417.4
2021-04-28,VIX,17.28
2021-04-29,SPY,420.06
2021-04-29,VIX,17.61
2021-04-30,SPY,417.3
2021-04-30,VIX,18.61
2021-05-03,SPY,418.2
2021-05-03,VIX,18.31
2021-05-04,SPY,415.62
2021-05-04,VIX,19.48
2021-05-05,SPY,415.75
2021-05-05,VIX,19.15
2021-05-06,SPY,419.07
2021-05-06,VIX,18.39
2021-05-07,SPY,422.12
2021-05-07,VIX,16.69
2021-05-10,SPY,417.94
2021-05-10,VIX,19.66
2021-05-11,SPY,414.21
2021-05-11,VIX,21.84
2021-05-12,SPY,405.41
2021-05-12,VIX,27.59
2021-05-13,SPY,410.28
2021-05-13,VIX,23.13
2021-05-14,SPY,416.58
2021-05-14,VIX,18.81
2021-05-17,SPY,415.52
2021-05-17,VIX,19.72
2021-05-18,SPY,411.94
2021-05-18,VIX,21.34
2021-05-19,SPY,410.86
2021-05-19,VIX,22.18
2021-05-20,SPY,415.28
2021-05-20,VIX,20.67
2021-05-21,SPY,414.94
2021-05-21,VIX,20.15
2021-05-24,SPY,419.17
2021-05-24,VIX,18.4
2021-05-25,SPY,418.24
2021-05-25,VIX,18.84
2021-05-26,SPY,419.07
2021-05-26,VIX,17.36
2021-05-27,SPY,419.29
2021-05-27,VIX,16.74
2021-05-28,SPY,420.04
2021-05-28,VIX,16.76
2021-06-01,SPY,419.67
2021-06-01,VIX,17.9
2021-06-02,SPY,420.33
2021-06-02,VIX,17.48
2021-06-03,SPY,418.77
2021-06-03,VIX,18.04
2021-06-04,SPY,422.6
2021-06-04,VIX,16.42
2021-06-07,SPY,422.19
2021-06-07,VIX,16.42
2021-06-08,SPY,422.28
2021-06-08,VIX,17.07
2021-06-09,SPY,421.65
2021-06-09,VIX,17.89
2021-06-10,SPY,423.61
2021-06-10,VIX,16.1
2021-06-11,SPY,424.31
2021-06-11,VIX,15.65
2021-06-14,SPY,425.26
2021-06-14,VIX,16.39
2021-06-15,SPY,424.48
2021-06-15,VIX,17.02
2021-06-16,SPY,422.11
2021-06-16,VIX,18.15
2021-06-17,SPY,421.97
2021-06-17,VIX,17.75
2021-06-18,SPY,414.92
2021-06-18,VIX,20.7
2021-06-21,SPY,420.86
2021-06-21,VIX,17.89
2021-06-22,SPY,423.11
2021-06-22,VIX,16.66
2021-06-23,SPY,422.6
2021-06-23,VIX,16.32
2021-06-24,SPY,425.1
2021-06-24,VIX,15.97
2021-06-25,SPY,426.61
2021-06-25,VIX,15.62
2021-06-28,SPY,427.47
2021-06-28,VIX,15.76
2021-06-29,SPY,427.7
2021-06-29,VIX,16.02
2021-06-30,SPY,428.06
2021-06-30,VIX,15.83
2021-07-01,SPY,430.43
2021-07-01,VIX,15.48
2021-07-02,SPY,433.72
2021-07-02,VIX,15.07
2021-07-06,SPY,432.93
2021-07-06,VIX,16.44
2021-07-07,SPY,434.46
2021-07-07,VIX,16.2
2021-07-08,SPY,430.92
2021-07-08,VIX,19.0
2021-07-09,SPY,435.52
2021-07-09,VIX,16.18
2021-07-12,SPY,437.08
2021-07-12,VIX,16.17
2021-07-13,SPY,435.59
2021-07-13,VIX,17.12
2021-07-14,SPY,436.24
2021-07-14,VIX,16.33
2021-07-15,SPY,434.75
2021-07-15,VIX,17.01
2021-07-16,SPY,431.34
2021-07-16,VIX,18.45
2021-07-19,SPY,424.97
2021-07-19,VIX,22.5
2021-07-20,SPY,431.06
2021-07-20,VIX,19.73
2021-07-21,SPY,434.55
2021-07-21,VIX,17.91
2021-07-22,SPY,435.46
2021-07-22,VIX,17.69
2021-07-23,SPY,439.94
2021-07-23,VIX,17.2
2021-07-26,SPY,441.02
2021-07-26,VIX,17.58
2021-07-27,SPY,439.01
2021-07-27,VIX,19.36
2021-07-28,SPY,438.83
2021-07-28,VIX,18.31
2021-07-29,SPY,440.65
2021-07-29,VIX,17.7
2021-07-30,SPY,438.51
2021-07-30,VIX,18.24
2021-08-02,SPY,437.59
2021-08-02,VIX,19.46
2021-08-03,SPY,441.15
2021-08-03,VIX,18.04
2021-08-04,SPY,438.98
2021-08-04,VIX,17.97
2021-08-05,SPY,441.76
2021-08-05,VIX,17.28
2021-08-06,SPY,442.49
2021-08-06,VIX,16.15
2021-08-09,SPY,442.13
2021-08-09,VIX,16.72
2021-08-10,SPY,442.68
2021-08-10,VIX,16.79
2021-08-11,SPY,443.78
2021-08-11,VIX,16.06
2021-08-12,SPY,445.11
2021-08-12,VIX,15.59
2021-08-13,SPY,445.92
2021-08-13,VIX,15.45
2021-08-16,SPY,446.97
2021-08-16,VIX,16.12
2021-08-17,SPY,444.04
2021-08-17,VIX,17.91
2021-08-18,SPY,439.18
2021-08-18,VIX,21.57
2021-08-19,SPY,439.86
2021-08-19,VIX,21.67
2021-08-20,SPY,443.36
2021-08-20,VIX,18.56
2021-08-23,SPY,447.26
2021-08-23,VIX,17.15
2021-08-24,SPY,447.97
2021-08-24,VIX,17.22
2021-08-25,SPY,448.91
2021-08-25,VIX,16.79
2021-08-26,SPY,446.26
2021-08-26,VIX,18.84
2021-08-27,SPY,450.25
2021-08-27,VIX,16.39
2021-08-30,SPY,452.23
2021-08-30,VIX,16.19
2021-08-31,SPY,451.56
2021-08-31,VIX,16.48
2021-09-01,SPY,451.8
2021-09-01,VIX,16.11
2021-09-02,SPY,453.19
2021-09-02,VIX,16.41
2021-09-03,SPY,453.08
2021-09-03,VIX,16.41
2021-09-07,SPY,451.46
2021-09-07,VIX,18.14
2021-09-08,SPY,450.91
2021-09-08,VIX,17.96
2021-09-09,SPY,448.98
2021-09-09,VIX,18.8
2021-09-10,SPY,445.44
2021-09-10,VIX,20.95
2021-09-13,SPY,446.58
2021-09-13,VIX,19.37
2021-09-14,SPY,444.17
2021-09-14,VIX,19.46
2021-09-15,SPY,447.88
2021-09-15,VIX,18.18
2021-09-16,SPY,447.17
2021-09-16,VIX,18.69
2021-09-17,SPY,441.4
2021-09-17,VIX,20.81
2021-09-20,SPY,434.04
2021-09-20,VIX,25.71
2021-09-21,SPY,433.63
2021-09-21,VIX,24.36
2021-09-22,SPY,437.86
2021-09-22,VIX,20.87
2021-09-23,SPY,443.18
2021-09-23,VIX,18.63
2021-09-24,SPY,443.91
2021-09-24,VIX,17.75
2021-09-27,SPY,442.64
2021-09-27,VIX,18.76
2021-09-28,SPY,433.72
2021-09-28,VIX,23.25
2021-09-29,SPY,434.45
2021-09-29,VIX,22.56
2021-09-30,SPY,429.14
2021-09-30,VIX,23.14
2021-10-01,SPY,434.24
2021-10-01,VIX,21.15
2021-10-04,SPY,428.64
2021-10-04,VIX,22.96
2021-10-05,SPY,433.1
2021-10-05,VIX,21.3
2021-10-06,SPY,434.9
2021-10-06,VIX,21.0
2021-10-07,SPY,438.66
2021-10-07,VIX,19.54
2021-10-08,SPY,437.86
2021-10-08,VIX,18.77
2021-10-11,SPY,434.69
2021-10-11,VIX,20.0
2021-10-12,SPY,433.62
2021-10-12,VIX,19.85
2021-10-13,SPY,435.18
2021-10-13,VIX,18.64
2021-10-14,SPY,442.5
2021-10-14,VIX,16.86
2021-10-15,SPY,445.87
2021-10-15,VIX,16.3
2021-10-18,SPY,447.19
2021-10-18,VIX,16.31
2021-10-19,SPY,450.64
2021-10-19,VIX,15.7
2021-10-20,SPY,452.41
2021-10-20,VIX,15.49
2021-10-21,SPY,453.59
2021-10-21,VIX,15.01
2021-10-22,SPY,453.12
2021-10-22,VIX,15.43
2021-10-25,SPY,455.55
2021-10-25,VIX,15.24
2021-10-26,SPY,455.96
2021-10-26,VIX,15.98
2021-10-27,SPY,453.94
2021-10-27,VIX,16.98
2021-10-28,SPY,458.32
2021-10-28,VIX,16.53
2021-10-29,SPY,459.25
2021-10-29,VIX,16.26
2021-11-01,SPY,460.04
2021-11-01,VIX,16.41
2021-11-02,SPY,461.9
2021-11-02,VIX,16.03
2021-11-03,SPY,464.72
2021-11-03,VIX,15.1
2021-11-04,SPY,466.91
2021-11-04,VIX,15.44
2021-11-05,SPY,468.53
2021-11-05,VIX,16.48
2021-11-08,SPY,468.93
2021-11-08,VIX,17.22
2021-11-09,SPY,467.38
2021-11-09,VIX,17.78
2021-11-10,SPY,463.62
2021-11-10,VIX,18.73
2021-11-11,SPY,463.77
2021-11-11,VIX,17.66
2021-11-12,SPY,467.27
2021-11-12,VIX,16.29
2021-11-15,SPY,467.43
2021-11-15,VIX,16.49
2021-11-16,SPY,469.28
2021-11-16,VIX,16.37
2021-11-17,SPY,468.14
2021-11-17,VIX,17.11
2021-11-18,SPY,469.73
2021-11-18,VIX,17.59
2021-11-19,SPY,468.89
2021-11-19,VIX,17.91
2021-11-22,SPY,467.57
2021-11-22,VIX,19.17
2021-11-23,SPY,468.19
2021-11-23,VIX,19.38
2021-11-24,SPY,469.44
2021-11-24,VIX,18.58
2021-11-26,SPY,458.97
2021-11-26,VIX,28.62
2021-11-29,SPY,464.6
2021-11-29,VIX,22.96
2021-11-30,SPY,455.56
2021-11-30,VIX,27.19
2021-12-01,SPY,450.5
2021-12-01,VIX,31.12
2021-12-02,SPY,457.4
2021-12-02,VIX,27.95
2021-12-03,SPY,453.42
2021-12-03,VIX,30.67
2021-12-06,SPY,458.79
2021-12-06,VIX,27.18
2021-12-07,SPY,468.28
2021-12-07,VIX,21.89
2021-12-08,SPY,469.52
2021-12-08,VIX,19.9
2021-12-09,SPY,466.35
2021-12-09,VIX,21.58
2021-12-10,SPY,470.74
2021-12-10,VIX,18.69
2021-12-13,SPY,466.57
2021-12-13,VIX,20.31
2021-12-14,SPY,463.36
2021-12-14,VIX,21.89
2021-12-15,SPY,470.6
2021-12-15,VIX,19.29
2021-12-16,SPY,466.45
2021-12-16,VIX,20.57
2021-12-17,SPY,459.87
2021-12-17,VIX,21.57
2021-12-20,SPY,454.98
2021-12-20,VIX,22.87
2021-12-21,SPY,463.06
2021-12-21,VIX,21.01
2021-12-22,SPY,467.69
2021-12-22,VIX,18.63
2021-12-23,SPY,470.6
2021-12-23,VIX,17.96
2021-12-27,SPY,477.26
2021-12-27,VIX,17.68
2021-12-28,SPY,476.87
2021-12-28,VIX,17.54
2021-12-29,SPY,477.48
2021-12-29,VIX,16.95
2021-12-30,SPY,476.16
2021-12-30,VIX,17.33
2021-12-31,SPY,474.96
2021-12-31,VIX,17.22
2022-01-03,SPY,477.71
2022-01-03,VIX,16.6
2022-01-04,SPY,477.55
2022-01-04,VIX,16.91
2022-01-05,SPY,468.38
2022-01-05,VIX,19.73
2022-01-06,SPY,467.94
2022-01-06,VIX,19.61
2022-01-07,SPY,466.09
2022-01-07,VIX,18.76
2022-01-10,SPY,465.51
2022-01-10,VIX,19.4
2022-01-11,SPY,469.75
2022-01-11,VIX,18.41
2022-01-12,SPY,471.02
2022-01-12,VIX,17.62
2022-01-13,SPY,464.53
2022-01-13,VIX,20.31
2022-01-14,SPY,464.72
2022-01-14,VIX,19.19
2022-01-18,SPY,456.49
2022-01-18,VIX,22.79
2022-01-19,SPY,451.75
2022-01-19,VIX,23.85
2022-01-20,SPY,446.75
2022-01-20,VIX,25.59
2022-01-21,SPY,437.98
2022-01-21,VIX,28.85
2022-01-24,SPY,439.84
2022-01-24,VIX,29.9
2022-01-25,SPY,434.47
2022-01-25,VIX,31.16
2022-01-26,SPY,433.38
2022-01-26,VIX,31.96
2022-01-27,SPY,431.24
2022-01-27,VIX,30.49
2022-01-28,SPY,441.95
2022-01-28,VIX,27.66
2022-01-31,SPY,449.91
2022-01-31,VIX,24.83
2022-02-01,SPY,452.95
2022-02-01,VIX,21.96
2022-02-02,SPY,457.35
2022-02-02,VIX,22.09
2022-02-03,SPY,446.6
2022-02-03,VIX,24.35
2022-02-04,SPY,448.7
2022-02-04,VIX,23.22
2022-02-07,SPY,447.26
2022-02-07,VIX,22.86
2022-02-08,SPY,450.94
2022-02-08,VIX,21.44
2022-02-09,SPY,457.54
2022-02-09,VIX,19.96
2022-02-10,SPY,449.32
2022-02-10,VIX,23.91
2022-02-11,SPY,440.46
2022-02-11,VIX,27.36
2022-02-14,SPY,439.02
2022-02-14,VIX,28.33
2022-02-15,SPY,446.1
2022-02-15,VIX,25.7
2022-02-16,SPY,446.6
2022-02-16,VIX,24.29
2022-02-17,SPY,437.06
2022-02-17,VIX,28.11
2022-02-18,SPY,434.23
2022-02-18,VIX,27.75
2022-02-22,SPY,429.57
2022-02-22,VIX,28.81
2022-02-23,SPY,421.95
2022-02-23,VIX,31.02
2022-02-24,SPY,428.3
2022-02-24,VIX,30.32
2022-02-25,SPY,437.75
2022-02-25,VIX,27.59
2022-02-28,SPY,436.63
2022-02-28,VIX,30.15
2022-03-01,SPY,429.98
2022-03-01,VIX,33.32
2022-03-02,SPY,437.89
2022-03-02,VIX,30.74
2022-03-03,SPY,435.71
2022-03-03,VIX,30.48
2022-03-04,SPY,432.17
2022-03-04,VIX,31.98
2022-03-07,SPY,419.43
2022-03-07,VIX,36.45
2022-03-08,SPY,416.25
2022-03-08,VIX,35.13
2022-03-09,SPY,427.41
2022-03-09,VIX,32.45
2022-03-10,SPY,425.48
2022-03-10,VIX,30.23
2022-03-11,SPY,420.07
2022-03-11,VIX,30.75
2022-03-14,SPY,417.0
2022-03-14,VIX,31.77
2022-03-15,SPY,426.17
2022-03-15,VIX,29.83
2022-03-16,SPY,435.62
2022-03-16,VIX,26.67
2022-03-17,SPY,441.07
2022-03-17,VIX,25.67
2022-03-18,SPY,444.52
2022-03-18,VIX,23.87
2022-03-21,SPY,444.39
2022-03-21,VIX,23.53
2022-03-22,SPY,449.59
2022-03-22,VIX,22.94
2022-03-23,SPY,443.8
2022-03-23,VIX,23.57
2022-03-24,SPY,450.49
2022-03-24,VIX,21.67
2022-03-25,SPY,452.69
2022-03-25,VIX,20.81
2022-03-28,SPY,455.91
2022-03-28,VIX,19.63
2022-03-29,SPY,461.55
2022-03-29,VIX,18.9
2022-03-30,SPY,458.7
2022-03-30,VIX,19.33
2022-03-31,SPY,451.64
2022-03-31,VIX,20.56
2022-04-01,SPY,452.92
2022-04-01,VIX,19.63
2022-04-04,SPY,456.8
2022-04-04,VIX,18.57
2022-04-05,SPY,451.03
2022-04-05,VIX,21.03
2022-04-06,SPY,446.52
2022-04-06,VIX,22.1
2022-04-07,SPY,448.77
2022-04-07,VIX,21.55
2022-04-08,SPY,447.57
2022-04-08,VIX,21.16
2022-04-11,SPY,439.92
2022-04-11,VIX,24.37
2022-04-12,SPY,438.29
2022-04-12,VIX,24.26
2022-04-13,SPY,443.31
2022-04-13,VIX,21.82
2022-04-14,SPY,437.79
2022-04-14,VIX,22.7
2022-04-18,SPY,437.97
2022-04-18,VIX,22.17
2022-04-19,SPY,445.04
2022-04-19,VIX,21.37
2022-04-20,SPY,444.71
2022-04-20,VIX,20.32
2022-04-21,SPY,438.06
2022-04-21,VIX,22.68
2022-04-22,SPY,426.04
2022-04-22,VIX,28.21
2022-04-25,SPY,428.51
2022-04-25,VIX,27.02
2022-04-26,SPY,416.1
2022-04-26,VIX,33.52
2022-04-27,SPY,417.27
2022-04-27,VIX,31.6
2022-04-28,SPY,427.81
2022-04-28,VIX,29.99
2022-04-29,SPY,412.0
2022-04-29,VIX,33.4
2022-05-02,SPY,414.48
2022-05-02,VIX,32.34
2022-05-03,SPY,416.38
2022-05-03,VIX,29.25
2022-05-04,SPY,429.06
2022-05-04,VIX,25.42
2022-05-05,SPY,413.81
2022-05-05,VIX,31.2
2022-05-06,SPY,411.34
2022-05-06,VIX,30.19
2022-05-09,SPY,398.17
2022-05-09,VIX,34.75
2022-05-10,SPY,399.09
2022-05-10,VIX,32.99
2022-05-11,SPY,392.75
2022-05-11,VIX,32.56
2022-05-12,SPY,392.34
2022-05-12,VIX,31.77
2022-05-13,SPY,401.72
2022-05-13,VIX,28.87
2022-05-16,SPY,400.09
2022-05-16,VIX,27.47
2022-05-17,SPY,408.32
2022-05-17,VIX,26.1
2022-05-18,SPY,391.86
2022-05-18,VIX,30.96
2022-05-19,SPY,389.46
2022-05-19,VIX,29.35
2022-05-20,SPY,389.63
2022-05-20,VIX,29.43
2022-05-23,SPY,396.92
2022-05-23,VIX,28.48
2022-05-24,SPY,393.89
2022-05-24,VIX,29.45
2022-05-25,SPY,397.37
2022-05-25,VIX,28.37
2022-05-26,SPY,405.31
2022-05-26,VIX,27.5
2022-05-27,SPY,415.26
2022-05-27,VIX,25.72
2022-05-30,VIX,26.54
2022-05-31,SPY,412.93
2022-05-31,VIX,26.19
2022-06-01,SPY,409.59
2022-06-01,VIX,25.69
2022-06-02,SPY,417.39
2022-06-02,VIX,24.72
2022-06-03,SPY,410.54
2022-06-03,VIX,24.79
2022-06-06,SPY,411.79
2022-06-06,VIX,25.07
2022-06-07,SPY,415.74
2022-06-07,VIX,24.02
2022-06-08,SPY,411.22
2022-06-08,VIX,23.96
2022-06-09,SPY,401.44
2022-06-09,VIX,26.09
2022-06-10,SPY,389.8
2022-06-10,VIX,27.75
2022-06-13,SPY,375.0
2022-06-13,VIX,34.02
2022-06-14,SPY,373.87
2022-06-14,VIX,32.69
2022-06-15,SPY,379.2
2022-06-15,VIX,29.62
2022-06-16,SPY,366.65
2022-06-16,VIX,32.95
2022-06-17,SPY,365.86
2022-06-17,VIX,31.13
2022-06-20,VIX,31.03
2022-06-21,SPY,375.07
2022-06-21,VIX,30.19
2022-06-22,SPY,374.39
2022-06-22,VIX,28.95
2022-06-23,SPY,378.06
2022-06-23,VIX,29.05
2022-06-24,SPY,390.08
2022-06-24,VIX,27.23
2022-06-27,SPY,388.59
2022-06-27,VIX,26.95
2022-06-28,SPY,380.65
2022-06-28,VIX,28.36
2022-06-29,SPY,380.34
2022-06-29,VIX,28.16
2022-06-30,SPY,377.25
2022-06-30,VIX,28.71
2022-07-01,SPY,381.24
2022-07-01,VIX,26.7
2022-07-04,VIX,27.53
2022-07-05,SPY,381.96
2022-07-05,VIX,27.54
2022-07-06,SPY,383.25
2022-07-06,VIX,26.73
2022-07-07,SPY,388.99
2022-07-07,VIX,26.08
2022-07-08,SPY,388.67
2022-07-08,VIX,24.64
2022-07-11,SPY,384.23
2022-07-11,VIX,26.17
2022-07-12,SPY,380.83
2022-07-12,VIX,27.29
2022-07-13,SPY,378.83
2022-07-13,VIX,26.82
2022-07-14,SPY,377.91
2022-07-14,VIX,26.4
2022-07-15,SPY,385.13
2022-07-15,VIX,24.23
2022-07-18,SPY,381.95
2022-07-18,VIX,25.3
2022-07-19,SPY,392.27
2022-07-19,VIX,24.5
2022-07-20,SPY,394.77
2022-07-20,VIX,23.88
2022-07-21,SPY,398.79
2022-07-21,VIX,23.11
2022-07-22,SPY,395.09
2022-07-22,VIX,23.03
2022-07-25,SPY,395.57
2022-07-25,VIX,23.36
2022-07-26,SPY,390.89
2022-07-26,VIX,24.69
2022-07-27,SPY,401.04
2022-07-27,VIX,23.24
2022-07-28,SPY,406.07
2022-07-28,VIX,22.33
2022-07-29,SPY,411.99
2022-07-29,VIX,21.33
2022-08-01,SPY,410.77
2022-08-01,VIX,22.84
2022-08-02,SPY,408.06
2022-08-02,VIX,23.93
2022-08-03,SPY,414.45
2022-08-03,VIX,21.95
2022-08-04,SPY,414.17
2022-08-04,VIX,21.44
2022-08-05,SPY,413.47
2022-08-05,VIX,21.15
2022-08-08,SPY,412.99
2022-08-08,VIX,21.29
2022-08-09,SPY,411.35
2022-08-09,VIX,21.77
2022-08-10,SPY,419.99
2022-08-10,VIX,19.74
2022-08-11,SPY,419.99
2022-08-11,VIX,20.2
2022-08-12,SPY,427.1
2022-08-12,VIX,19.53
2022-08-15,SPY,428.86
2022-08-15,VIX,19.95
2022-08-16,SPY,429.7
2022-08-16,VIX,19.69
2022-08-17,SPY,426.65
2022-08-17,VIX,19.9
2022-08-18,SPY,427.89
2022-08-18,VIX,19.56
2022-08-19,SPY,422.14
2022-08-19,VIX,20.6
2022-08-22,SPY,413.35
2022-08-22,VIX,23.8
2022-08-23,SPY,412.35
2022-08-23,VIX,24.11
2022-08-24,SPY,413.67
2022-08-24,VIX,22.82
2022-08-25,SPY,419.51
2022-08-25,VIX,21.78
2022-08-26,SPY,405.31
2022-08-26,VIX,25.56
2022-08-29,SPY,402.63
2022-08-29,VIX,26.21
2022-08-30,SPY,398.21
2022-08-30,VIX,26.21
2022-08-31,SPY,395.18
2022-08-31,VIX,25.87
2022-09-01,SPY,396.42
2022-09-01,VIX,25.56
2022-09-02,SPY,392.24
2022-09-02,VIX,25.47
2022-09-05,VIX,25.99
2022-09-06,SPY,390.76
2022-09-06,VIX,26.91
2022-09-07,SPY,397.78
2022-09-07,VIX,24.64
2022-09-08,SPY,400.38
2022-09-08,VIX,23.61
2022-09-09,SPY,406.6
2022-09-09,VIX,22.79
2022-09-12,SPY,410.97
2022-09-12,VIX,23.87
2022-09-13,SPY,393.1
